PROLIFIC_PID	Task	similarity_1	similarity_2	similarity_3	similarity_4	similarity_5	similarity_6	similarity_7	similarity_8	similarity_9	similarity_10	similarity_11	similarity_12	similarity_13	similarity_14	similarity_15	similarity_16	similarity_17	similarity_18	similarity_19
6392 3397	CFA	0.6798306703567505	0.7717579007148743	0.6838421821594238	0.6991475820541382	0.6668905019760132	0.5677581429481506			0.5386436581611633	0.49866271018981934	0.546909749507904	0.2825055420398712	0.46104130148887634	0.48718103766441345	0.3789827227592468	0.42629915475845337	0.6057710647583008	0.44087013602256775	0.4782572388648987
6392 3398	CFA	-0.010028354823589325	0.38392162322998047	0.6998454332351685	0.45575830340385437	0.36735033988952637	0.7168638110160828	0.43028387427330017	0.4785059690475464	0.5262534022331238	0.5607344508171082	0.6603748798370361	0.5143016576766968	0.6231382489204407	0.6262419819831848	0.3840806186199188	0.19424328207969666	0.641515851020813	0.15565790235996246	0.11351502686738968
6392 3399	CFA	0.2144509255886078	0.42183032631874084	0.31310006976127625	0.7547274231910706	0.5712581872940063	0.3829940855503082	0.3775359094142914	0.3924142122268677	0.4661896228790283	0.3552807867527008	0.5933626294136047	0.26326844096183777	0.6157289743423462	0.523325502872467	0.12455645948648453	0.08973794430494308	0.509580671787262	0.6574496626853943	0.680772066116333
6392 3400	CFA	0.30715712904930115	0.3114025592803955	0.6112008094787598	0.6555278301239014	0.47309353947639465	0.37461552023887634	0.5396543741226196	0.45750585198402405	0.3952822685241699	0.39081594347953796	0.34605950117111206	0.4065152704715729	0.4839116930961609	0.749002993106842	0.556652843952179	0.19158835709095	0.651374340057373	0.44769322872161865	0.456155389547348
6392 3401	CFA	0.3399987816810608	0.5161831378936768	0.8046503663063049	0.5676308870315552	0.5811420679092407	0.5049762725830078	0.47367581725120544	0.6787887215614319	0.6939831972122192	0.7135813236236572	0.4517067074775696	0.45843830704689026	0.4722162187099457	0.4167640805244446	0.7392102479934692	0.7708235383033752	0.7042725086212158	0.4134756326675415	0.5765665173530579
6392 3402	CFA	0.4731801450252533	0.8632115721702576	0.6577430963516235	0.9521350860595703	0.49309203028678894	0.4205753207206726	0.5386669635772705	0.6334310173988342	0.354047030210495	0.8719167113304138	0.47949308156967163	0.8687310218811035	0.5160165429115295	0.8021051287651062	0.828832745552063	0.5728239417076111	0.5423584580421448	0.525042712688446	0.642071008682251
6392 3403	CFA	0.30467936396598816	0.4080502986907959	0.5852463841438293	0.5081387758255005	0.5514465570449829			0.5175763964653015	0.6249710321426392	0.5025606751441956	0.6058977842330933	0.6009502410888672	0.2933875024318695	0.5602473020553589	0.5633199214935303	0.4633881449699402	0.4668009579181671	0.4855276644229889	0.5816298127174377
6392 3404	CFA				0.31845059990882874	0.6137755513191223	0.4903225898742676	0.4423571527004242			0.46357443928718567	0.5740727782249451	0.5018642544746399	0.5175273418426514	0.43092620372772217	0.3633858263492584	0.40838897228240967	0.5917415022850037	0.5385206937789917	0.5771963596343994
6392 3405	CFA	0.7484976053237915	0.7633697390556335	0.772394061088562	0.7006526589393616	0.7346155047416687	0.6850780844688416	0.5932388305664062	0.608505368232727	0.6737620830535889	0.6647062301635742	0.618189811706543	0.4525163173675537	0.5499299764633179	0.6839016079902649	0.6090103983879089			0.6022524237632751	0.5991057753562927
6392 3406	CFA	0.511292040348053	0.3912973999977112	0.3519632816314697	0.5057381391525269	0.4933316707611084	0.3776518702507019	0.27056631445884705	0.47743409872055054	0.4812118411064148	0.4594977796077728	0.5768921375274658	0.5885235667228699	0.6500588059425354	0.7102216482162476	0.6487985253334045	0.6996026635169983	0.651217520236969	0.7190269231796265	0.6326895356178284
6392 3407	CFA	0.5511944890022278	0.6089614629745483	0.6013663411140442	0.6251686215400696	0.5550282597541809	0.5920484066009521	0.6153331995010376	0.6639344096183777	0.6249699592590332	0.6500611305236816	0.7074989080429077	0.6088225245475769	0.5213998556137085	0.6623029708862305	0.6039139628410339	0.5693815350532532	0.5922694802284241	0.6357018351554871	0.6285290718078613
6392 3408	CFA	0.5034329891204834	0.47500428557395935	0.5444905161857605	0.5621841549873352	0.6443095207214355	0.5498222708702087	0.7102085947990417	0.6183907985687256	0.6495223045349121	0.5080955028533936	0.5650911331176758	0.49982455372810364	0.6798674464225769	0.6848755478858948	0.5564666390419006	0.6185625195503235	0.6846321225166321	0.67558753490448	0.7707724571228027
6392 3409	CFA	0.536683976650238	0.6721762418746948	0.7317885756492615	0.04603559151291847	0.1276032030582428	0.27382892370224	0.303893119096756	0.4459170699119568	0.4224708378314972			0.5980527400970459	0.4812069535255432	0.32113954424858093	0.4538986086845398	0.49481645226478577	0.4348422586917877	0.48715630173683167	0.4651048183441162
6392 3410	CFA	0.5591416954994202	0.6295544505119324	0.6244579553604126	0.6827173829078674	0.6444749236106873	0.623772144317627	0.6473613977432251	0.6697807312011719	0.6651596426963806	0.6320945024490356	0.7332662343978882	0.5889571309089661	0.6637387275695801	0.6271541118621826	0.6739696264266968	0.5865177512168884	0.6896961331367493	0.5898851752281189	0.729206919670105
6392 3411	CFA	0.5172959566116333	0.647506058216095	0.560987651348114	0.5025321245193481	0.46419668197631836	0.5667011141777039	0.4929709732532501	0.7624995112419128	0.6028006672859192	0.5515564680099487	0.4371933937072754	0.642041802406311	0.5811807513237	0.7297650575637817	0.735409140586853	0.7330731749534607	0.659220278263092	0.5235850811004639	0.5678056478500366
6392 3412	CFA	0.4283897876739502	0.5146093368530273	0.6888012886047363	0.5229036211967468			0.13791634142398834	0.12220070511102676	0.42380136251449585	0.5561527013778687	0.6554262042045593	0.5039048194885254	0.4585235118865967	0.39219051599502563	0.460932195186615	0.4470536410808563	0.424326628446579	0.43146103620529175	0.37236183881759644
6392 3413	CFA	0.5694351196289062	0.644980788230896	0.5521711111068726	0.6709689497947693	0.6344013214111328	0.6297223567962646	0.6446526646614075	0.7270519733428955	0.6871557235717773	0.5739344954490662	0.7711475491523743	0.7456475496292114	0.7109173536300659	0.6851809024810791			0.7659311890602112	0.6005927324295044	0.6405197978019714
6392 3414	CFA	0.6602479219436646	0.6153075098991394	0.566143274307251	0.3393075168132782	0.3394908308982849	0.4648997187614441	0.608138382434845	0.6360548734664917	0.5673688054084778	0.66012042760849	0.6714587807655334	0.684227466583252	0.38909080624580383	0.41587045788764954	0.732551097869873	0.6593055129051208	0.5902127027511597	0.4258149266242981	0.4530770480632782
6392 3415	CFA	0.5147327780723572	0.5165835618972778	0.5623774528503418	0.590552568435669	0.5131856203079224	0.5420970916748047	0.724819540977478	0.6115757822990417	0.5805943608283997	0.5146461129188538	0.6926882863044739	0.6116162538528442	0.6616925597190857	0.656825840473175	0.5695648193359375	0.538764238357544	0.6325801610946655	0.6399188041687012	0.6762993335723877
6392 3416	CFA	0.3436211347579956	0.42000851035118103	0.3886817991733551	0.1238078698515892	0.6056274771690369	0.23796230554580688	0.42778104543685913	0.34934887290000916	0.44838666915893555	0.3402211666107178	0.3219308853149414			0.5452271103858948	0.2788395583629608	0.461340069770813	0.32461994886398315	0.4196181893348694	0.4450152516365051
6392 3417	CFA	0.5938835740089417	0.761073112487793	0.6844194531440735	0.4907331168651581	0.510014533996582	0.5878409147262573	0.3566786050796509	0.2853095829486847	0.32931143045425415	0.6517063975334167	0.5875774621963501	0.2861546277999878	0.47386839985847473	0.6892086863517761	0.5575703382492065	0.5471621155738831	0.41587045788764954	0.7264065146446228	0.684227466583252
6392 3418	CFA	0.5971975326538086	0.5754000544548035	0.5929601788520813	0.6333134770393372	0.8255261778831482	0.7363808155059814	0.6112608909606934	0.6723304986953735	0.8043850064277649	0.6838725209236145	0.74698406457901	0.7313793301582336	0.7680980563163757	0.563173234462738	0.7541255950927734	0.7634109258651733	0.6926549077033997	0.6113847494125366	0.6371359825134277
6392 3419	CFA	0.294881671667099	0.6542434692382812	0.5095784664154053	0.44909706711769104	0.6060044169425964	0.6844902038574219	0.6571265459060669	0.7281369566917419	0.5623310804367065	0.4081686735153198	0.3984088897705078	0.5476443767547607	0.5473889708518982	0.5762368440628052	0.5097878575325012	0.4194647967815399	0.3507656455039978	0.5418763160705566	0.5279004573822021
6392 3420	CFA	0.7434312701225281	0.21553780138492584	0.14496633410453796	0.09327477216720581	0.11975251138210297	0.513399600982666	0.240547776222229	0.09395353496074677	0.19877000153064728	0.10036297887563705	0.042129527777433395	0.15685881674289703	0.596408486366272	0.47782185673713684	0.1545197069644928				0.3411567509174347
6392 3421	CFA	0.43411368131637573	0.5154534578323364	0.6597886085510254	0.6531552672386169	0.6306585669517517	0.6636087894439697	0.5419846177101135	0.22925585508346558	0.5165053606033325	0.58033287525177	0.6084255576133728	0.5508577823638916	0.40818220376968384	0.7397094368934631	0.7032414078712463	0.7007027268409729	0.7137348651885986	0.6982206702232361	0.6529750823974609
6392 3422	CFA	0.5094212889671326	0.535630464553833	0.6567779183387756	0.6841505169868469	0.7114781737327576	0.7639334797859192	0.7100688219070435	0.7497235536575317	0.7297520041465759	0.7126532196998596	0.7279409766197205	0.7227992415428162	0.5727669596672058	0.5015295743942261	0.7432116866111755	0.75948166847229	0.7132839560508728	0.714311957359314	0.7210640907287598
6392 3423	CFA	0.2310280054807663	0.15581727027893066	0.4812699258327484	0.4936169683933258	0.41247159242630005	0.6202297806739807	0.5961725115776062	0.49376216530799866	0.5364339351654053	0.6294845342636108	0.5473328828811646	0.6412427425384521	0.5858988165855408	0.43612053990364075	0.7396188378334045			0.14816416800022125	0.3272513151168823
6392 3424	CFA		0.41090404987335205	0.209303617477417	0.3563218414783478	0.3919793367385864	0.4250498414039612			0.6530128717422485	0.5008068084716797	0.11715294420719147	0.17075330018997192	0.534675121307373	0.637339174747467	0.6316536664962769	0.3541882336139679	0.3148328959941864		
6392 3425	CFA		0.6763170957565308	0.7110134363174438	0.7125747203826904	0.6978923678398132	0.7296010255813599	0.7274454236030579	0.6785640120506287	0.7061328887939453	0.7537105083465576			0.6464938521385193	0.46341177821159363	0.5855507850646973	0.6039626002311707	0.6654688715934753		
6392 3426	CFA	0.5543645024299622	0.5553479790687561	0.5836115479469299	0.5507866144180298	0.7439175844192505	0.7207795977592468	0.6388348937034607	0.7019867300987244	0.7354604601860046	0.8435925841331482	0.8778354525566101	0.7483130693435669	0.8516313433647156	0.8390461206436157	0.8408660292625427	0.7330377101898193	0.6675876379013062	0.8542661666870117	0.8486608862876892
6392 3427	CFA	0.5374970436096191	0.7856053113937378	0.5758383870124817	0.4731510281562805	0.2822495698928833	0.2677643597126007	0.47762227058410645	0.45754849910736084	0.5932791829109192	0.6945374608039856	0.4769813120365143	0.7649642825126648	0.7161610722541809	0.7661097049713135	0.7167278528213501	0.8504278659820557	0.5610363483428955	0.5543021559715271	0.5218607783317566
6392 3428	CFA	0.6315615177154541	0.821441650390625	0.7657498717308044	0.7479957342147827	0.6613496541976929	0.7125375270843506	0.6697638630867004	0.6670117974281311	0.676490068435669	0.6884605288505554	0.7155601978302002	0.7186154723167419	0.8770449161529541	0.8109373450279236	0.7385423183441162	0.7856923937797546	0.5673494338989258	0.6576984524726868	0.5762330889701843
6392 3429	CFA	0.4887905418872833			0.7089841961860657	0.6528726816177368	0.62562495470047	0.057799309492111206	0.08048553019762039	0.5841659903526306	0.5922850370407104	0.5121437311172485	0.47624099254608154	0.48260024189949036	0.6727627515792847	0.7055314183235168	0.6348788142204285	0.6687617897987366	0.6144055128097534	0.6260170936584473
6392 3430	CFA	0.235910102725029	0.5172424912452698	0.4814360737800598	0.5200057625770569	0.6300677061080933	0.622082531452179	0.28252607583999634	0.3399600386619568	0.4453352093696594	0.40410080552101135	0.20916341245174408	0.6449466943740845	0.5026400089263916	0.44707560539245605	0.3933172821998596	0.468464195728302	0.5113747715950012	0.5176421999931335	0.5974697470664978
6392 3431	CFA	0.32672831416130066	0.5726410746574402	0.5465753674507141	0.2659499943256378	0.17962686717510223	0.7340939044952393	0.4365769922733307	0.3807154893875122	0.5409737229347229	0.719615638256073	0.6200052499771118	0.6027101278305054	0.6888815760612488	0.5772730708122253	0.650145947933197	0.21885395050048828	0.1860143542289734	0.5062236189842224	0.6281051635742188
6392 3432	CFA	0.5572657585144043	0.6442408561706543	0.5279520750045776	0.5097220540046692				0.7306162714958191	0.6818630695343018	0.6387273669242859	0.6434598565101624	0.6792052388191223	0.6109914183616638	0.6119641065597534	0.6320140957832336	0.7360950112342834	0.711073637008667	0.707697331905365	0.7387297749519348
6392 3433	CFA	0.6787679195404053	0.3639707863330841	0.595427393913269	0.6570785045623779	0.7441670894622803	0.6954089403152466	0.5872096419334412	0.693371057510376	0.7890080213546753	0.6630551218986511	0.5247772932052612	0.7141498327255249	0.6918097734451294	0.6585173606872559	0.589236855506897	0.7289297580718994	0.6643317937850952	0.5150295495986938	0.5994835495948792
6392 3434	CFA	0.52737957239151	0.5901767015457153	0.3807099163532257	0.4646030068397522	0.5020458698272705	0.6479873657226562	0.7285228967666626	0.6842795014381409	0.5567128658294678	0.6991602182388306	0.6371319890022278	0.6353639960289001	0.7906599640846252	0.6541187763214111	0.5535224080085754	0.68992680311203	0.8126861453056335	0.6981444954872131	0.6701829433441162
6392 3435	CFA	0.601861834526062	0.6652436852455139	0.6545407176017761	0.5989280343055725	0.639234185218811	0.7584760785102844	0.6610373854637146			0.42115485668182373	0.6999998688697815	0.63539719581604	0.7782055139541626	0.6799668669700623	0.7090417742729187	0.7453237175941467	0.7031291723251343	0.7438122630119324	0.7376910448074341
6392 3436	CFA	0.15349702537059784	0.4465201199054718	0.3468908965587616	0.5826819539070129	0.48515230417251587	0.4598695635795593	0.5522891283035278	0.577886700630188	0.4864512085914612	0.44572773575782776	0.6341842412948608	0.7657648921012878	0.6648799180984497	0.6691886782646179	0.6550933122634888	0.695116400718689	0.8024012446403503	0.7940400242805481	0.82332444190979
6392 3437	CFA	0.3945491313934326	0.27425315976142883	0.34807538986206055	0.5851858258247375	0.531927764415741	0.5688701272010803	0.6245852112770081	0.6159456968307495	0.6402944326400757	0.6601502299308777	0.6620803475379944	0.6075813174247742	0.5879421830177307	0.6538164019584656	0.619317352771759	0.5961413979530334	0.6408084630966187	0.5709895491600037	0.5651590824127197
6392 3438	CFA			0.7428784966468811	0.5836583375930786	0.5956025719642639	0.6928171515464783	0.6184989213943481	0.7583653330802917	0.5926758050918579	0.536872148513794	0.5884591937065125	0.7117697596549988	0.6260284185409546	0.6973357200622559	0.5079072713851929	0.620182454586029	0.6310848593711853	0.6462772488594055	0.6156363487243652
6392 3439	CFA	0.49879029393196106	0.37077903747558594	0.24446099996566772	0.5226067304611206	0.6623679399490356	0.5217288136482239	0.5864755511283875	0.4411156475543976	0.6166587471961975	0.13023339211940765	0.09884244203567505	0.3193016052246094	0.5357566475868225	0.3833920955657959	0.6389269828796387	0.6406869888305664	0.6916235089302063	0.587474524974823	0.4070994555950165
6392 3440	CFA	0.3264370560646057	0.7242154479026794	0.6495753526687622	0.6087706685066223	0.4274130165576935	0.8611394762992859	0.35260000824928284	0.4250567555427551	0.35856738686561584	0.31708312034606934	0.6026123762130737	0.34263864159584045	0.23669539391994476	0.2004057765007019	0.4978128671646118	0.16549651324748993	0.22517669200897217	0.7537703514099121	0.258838415145874
6392 3441	CFA	0.10398872196674347	0.2891995310783386	0.2981812357902527	0.3350224196910858	0.31210607290267944	-0.004925916437059641	0.03891285881400108	0.4458597004413605	0.5721332430839539	0.5154607892036438	0.696776807308197	0.43310824036598206	0.5663513541221619	0.5023353695869446			0.8110991716384888	0.8467270731925964	0.7478911280632019
